Fireblocks TxId,Status,Sub-Status,Date,Asset,Asset Symbol,TxHash,Amount,Requested Amount,Net Amount,USD Amount,Network Fee,Service Fee,Source Type,Source,Source Address,Destination Type,Destination,Destination Address,Note,Signed By,Created By,Rejected By,AML Provider,AML Risk Score,AML Category,AML Screening Timestamp,Bypass Reason,Extra Parameters,Virtual Source Id,Virtual Source Type,Virtual Dest Id,Virtual Dest Type
773377a5-b1c2-4568-96e8-ee36575b0c28,COMPLETED,CONFIRMED,04 Jul 2022 04:07:05 GMT,ASK2_POLYGON,ASK,0xf82169158d13f03b07c9747e4b0902d3a99bd64d0f9e21876868bdfb5cf11201,0.9965,0.9965,0.9965,0.00109018,0.00417161,,Vault,API - Wallet,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,One Time Address,N/A,0x463A3495074497d768d28A454b77554440BFAF54,From burn 0xa49668a34723fcb1ed21852ead1482452744352df53d29cdafb638f6775f580e,API-User Permission Association,API-User Permission Association,,,,,,,,,,,
fd1069af-b40a-4e6d-80c8-7d7ae4e1d122,COMPLETED,CONFIRMED,02 Jul 2022 17:43:06 GMT,ASK2_POLYGON,ASK,0x8043743f6d5bf099c810acecc68bb2d654992cf2cf984f2d37870d56d18c76b3,0.9947,0.9947,0.9947,0.00108594,0.00270532,,Vault,API - Wallet,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,One Time Address,N/A,0x548C81262168D952869662721FB545565898364c,From burn 0x5ee0cf810763bab363ead402bc700efa9e1339fb6c47c25765ddd1333a6f388f,API-User Permission Association,API-User Permission Association,,,,,,,,,,,
e6bde9a4-3a0d-409f-acde-607b3ed60433,COMPLETED,CONFIRMED,02 Jul 2022 17:35:06 GMT,ASK2_POLYGON,ASK,0xbc98fe063e64b5a708831ad5ad529b1a27eef121d8f356ee39472331d936af4a,19989,19989,19989,21.822591,0.01482007,,Vault,API - Wallet,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,One Time Address,N/A,0x548C81262168D952869662721FB545565898364c,From burn 0x9c7309bc6d4e40d291e9ac5020df164474690ca0e45a9afe2800263244729768,API-User Permission Association,API-User Permission Association,,,,,,,,,,,
baabe1e5-003c-438d-9f47-5dfc749ab40f,COMPLETED,CONFIRMED,02 Jul 2022 15:40:02 GMT,ASK2_POLYGON,ASK,0x9fbf4b4ea3bcf7073e1726fb28e603075ab22955b1199ecbca30090da1f75f12,1000000,1000000,1000000,1097.38,0.00290687,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,One Time Address,N/A,0x8A08b5C74Cf0F4Efd39718FaB29F79Eda7A11B44,Refill of external wallet for ASK distribution to users,Virginie Saget;Rodney Lafaye;Mohammad Al Abdullah,Virginie Saget,,,,,,,,,,,
da029de0-1b29-4cee-8142-1901a2067ce8,COMPLETED,CONFIRMED,01 Jul 2022 13:59:05 GMT,ASK2_POLYGON,ASK,0xedd4b20fc9fc4862e5aeddff8c111a1ecfac18dc7ad9ac45752d47b7a3ac4978,0.0015,0.0015,0.0015,0.00000176,0.00870953,,Vault,API - Wallet,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,One Time Address,N/A,0xfD640025C9937ddff67cb6da9B0A3DCdeD9e9689,From burn 0x5809ae65ba47ae143adb6be93ed0c2a47d7934242f6340f8e54d5a836ac818dd,API-User Permission Association,API-User Permission Association,,,,,,,,,,,
f68d1085-b8d1-4e0d-94a5-bb275f9310ea,COMPLETED,CONFIRMED,01 Jul 2022 00:07:06 GMT,ASK2_POLYGON,ASK,0x67b97a0975f67ab4085aef2e041024c89f410ac853686139f18b591a17a35ad0,0.19,0.19,0.19,0.00021623,0.01043092,,Vault,API - Wallet,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,One Time Address,N/A,0xD3D7912d42002db1B53742bC304eA44009f14008,From burn 0x90d3f50de91ccbb7a8a2019cd93e8747734aee588af1eb9cac23b0c45a2469c7,API-User Permission Association,API-User Permission Association,,,,,,,,,,,
750b1d91-65ea-410b-8920-aee3d8040e6f,COMPLETED,CONFIRMED,29 Jun 2022 21:21:29 GMT,ASK2_POLYGON,ASK,0x06b9f245d6d274d2006f0c951430a40f44cbd51f30fe31698550151f1e1055cc,499995,499995,499995,560.81,0.00144109,,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,One Time Address,N/A,0x8A08b5C74Cf0F4Efd39718FaB29F79Eda7A11B44,Transfer to the external wallet to allow users to withdraw their ASK from their pending wallet,Virginie Saget;Ashley Tang;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
d78292c0-68ee-4187-b76d-f74962c52caf,COMPLETED,CONFIRMED,29 Jun 2022 21:18:00 GMT,ASK2_POLYGON,ASK,0x5a6a1b701266525da65e66aa8702a5bf8068b57dd71be4d53a65a7ed031baf25,5,5,5,0.01,0.00208326,,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,One Time Address,N/A,0x8A08b5C74Cf0F4Efd39718FaB29F79Eda7A11B44,test to transfer ASK to wallet to allow users to withdraw from their pending,Virginie Saget;Ashley Tang;Jennifer Silver,Virginie Saget,,,,,,,,,,,
331dc082-7f31-4705-9576-d6f72b1af690,COMPLETED,CONFIRMED,29 Jun 2022 21:12:00 GMT,MATIC_POLYGON,MATIC,0x0a808707e6c8dd03d32c5b4af5a4ba7f2e9606365c229112f8ca964218ebaa71,0.5,0.5,0.5,0.25135239,0.00103922,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,To be able to transfer ASK from Permission.io - User Distribution,Virginie Saget;Ashley Tang;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
9d65b3bb-9779-4ffe-84f9-03a0ee8fbcab,FAILED,INSUFFICIENT_FUNDS_FOR_FEE,29 Jun 2022 17:50:28 GMT,ASK2_POLYGON,ASK,,5,5,,0.01,,,Vault,Permission.io - User Distribution,,One Time Address,N/A,0x8A08b5C74Cf0F4Efd39718FaB29F79Eda7A11B44,For user distribution (from their pending wallets to their Polygon wallet),,Virginie Saget,,,,,,,,,,,
331dc082-7f31-4705-9576-d6f72b1af690,COMPLETED,CONFIRMED,29 Jun 2022 21:12:00 GMT,MATIC_POLYGON,MATIC,0x0a808707e6c8dd03d32c5b4af5a4ba7f2e9606365c229112f8ca964218ebaa71,0.5,0.5,0.5,0.25135239,0.00103922,,Vault,Permission.io - Operations,bad,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,To be able to transfer ASK from Permission.io - User Distribution,Virginie Saget;Ashley Tang;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
331dc082-7f31-4705-9576-d6f72b1af690,COMPLETED,CONFIRMED,29 Jun 2022 21:12:00 GMT,MATIC_POLYGON,MATIC,0x0a808707e6c8dd03d32c5b4af5a4ba7f2e9606365c229112f8ca964218ebaa71,0.5,0.5,0.5,0.25135239,0.00103922,,Vault,Permission.io - Operations,bad,Vault,Permission.io - User Distribution,bad,To be able to transfer ASK from Permission.io - User Distribution,Virginie Saget;Ashley Tang;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
331dc082-7f31-4705-9576-d6f72b1af690,COMPLETED,CONFIRMED,29 Jun 2022 21:12:00 GMT,MATIC_POLYGON,MATIC,0x0a808707e6c8dd03d32c5b4af5a4ba7f2e9606365c229112f8ca964218ebaa71,0.5,0.5,0.5,0.25135239,0.00103922,,Vault,Permission.io - Operations,bad,Vault,Permission.io - User Distribution,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,To be able to transfer ASK from Permission.io - User Distribution,Virginie Saget;Ashley Tang;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
